selling_proposition,price,discount,goods_title,rank_title,rank_sub,color_count
,1.43,0.05,pc Cute Reusable Flower Shaped Straw Lid  Dustproof   Splash Proof Silicone Straw Cap      mm Dia Cup Decoration Accessory  Random Color,9,in Water Bottles for Outdoor,
,1.96,0.25,Set Of   Floral Lid For  Cup       Oz       Quot    mm Straw Top Lid  Reusable Silicone Straw Lid For  Tumbler Accessories Dustproof Straw Tip Protector Multi Color,5,in Sports Bottle Accessories,
,8.39,0.25,SHEIN Sport Studio Plus Camo Print   In   Sports Shorts Shorts,8,in Regular Fit Women Plus Activewear,
,15.29,0.14,SHEIN EZwear Women s Letter Printed Zipper Front Hooded Sweatshirt,4,In White Women Sweatshirts,
30,1.96,0.41,pc Digital Stopwatch Timer  Two Row Stopwatch Timer  Professional Referee Training Fitness Equipment Waterproof Electronic Watch Xl      Digital Display Stopwatch Sports Fitness Running Athletics Training Stopwatch  Random Logo,,,
1200,10.49,0.13,SHEIN Slayr Women S Portrait   Letter Print Drawstring Hoodie,,,
200,1.37,0.24,Versatile Compact Pocket Knife  Lightweight  Ambidextrous Stainless Steel Mini Cutter For Precise Everyday Use  Suitable For Outdoor Camping  Hiking  Picnics  And Various Activities,,,
10000,11.09,0.13,SHEIN EZwear Floral   Slogan Graphic Drawstring Thermal Lined Hoodie,,,
6400,8.99,0.13,SHEIN EZwear Solid Zip Up Drawstring Crop Thermal Lined Zip Up Hoodie,,,22
1800,2.66,0.05,pairs Set Black White Gray Solid Color Mid Calf Socks  Spring Summer Autumn Deodorant Short Socks,,,
8700,8.99,0.07,Classic Daily Wear Body Shaper Butt Lifter Panty Smoothing Brief  Sports,,,
400,12.45,0.26,Multi Pocket Large Capacity Waterproof Women s Tote Bag For Traveling And Luggage Trending Y K Holographic Bag Glitter Travel Bag Handbag Hand Bag Gym Bag Shoulder Bag For Vacation Holiday Hospital Back To School Futurist Traveling Bag Minimalist,,,5
3800,0.49,0.76,Rhinestone Decor Butterfly Design Bag Charm Keychain Cute Keyring Bag Suitcase Accessory Bag Accessories Shoulder Bag Crossbody Bag Handle Bag Handbag Party Holiday Gift Birthday Valentine s Day Stylish Fashion Trendy For Teen Girls Women College Students Teacher Gift Accessories Decor BLACK FRIDAY Present Car Accessories Women Moth Key Chain Charms School Supplies Teacher Gifts Back To School Teacher Accessories,,,
1700,8.3,0.29,Yoga Basic Plus Letter Tape Panel Sports Set,,,
100,5.12,0.2,Clear Waterproof Apron,,,
200,6.76,0.37,SHEIN Essnce Women s Heart Shaped Printed Loose Fit Asymmetrical Neck Long Sleeve Casual Sweatshirt For Spring Autumn,,,
600,6.29,0.25,SHEIN Sport Lifespree Cut Out Back Mesh Insert Sports Tee Gym Top,,,
,11.39,0.25,VUTRU Women s Sports Jacket With Double Pockets  Zip Pockets  Anti Lost Band And Thumb Holes Compression Shirt,6,in Running & Work Out Women Sports Jackets,
2000,13.08,0.3,SHEIN Yoga Basic  pcs Seamless High Stretch Wide Waistband Sports Shorts,,,
10000,9.89,0.12,SHEIN EZwear Letter Graphic Kangaroo Pocket Drawstring Thermal Lined Hoodie,,,5
,8.18,0.35,SHEIN Sport Seamluxe Leopard Print Wide Waistband Sports Leggings,9,in All Over Print Women Sports Leggings,
100,10.5,0,pc Hooks Ring Toss Game For Adults  Indoor Outdoor Games For Adults Kids  Ring Toss With Shot Ladder   Scoreboard  Wooden Hook And Ring Toss Game For Bars  Family  Party  Yard Games,,,
400,3.14,0.05,pc Foldable Clothing Storage Bag With Handle Large Capacity Quilt Organizer Quilt Storage Bag Clothes Quilt Storage Bag Moving Bedroom Storage Box Breathable Wardrobe Closet Sorting Box And Storage Box For Blanket Toy Sweater For Home   Outdoor Storge Camping Camping Stuff,,,
4000,1.7,0,Universal Waterproof Phone Pouch  Waterproof Phone Case Compatible With IPhone Samsung Galaxy Quantum   GOOGLE Pixel   Pro       XL      a   XL      a  G UW    XL       BlackBerry KEY  LE  Evolve Key   Keyone  Motion  Evolve  Aurora   LG  G  Wing  W    K    V   ThinQ  Q    V   G  ThinQ  V    V    Phoenix      Arena    K    K    K    K    Stylo      W     W    V  S  Q   One  G Ace  Edge,,,7
,11.61,0.45,pc Waterproof Cloth Suitable For Camping  Picnic  And Outdoor Activities,,,
500,2.53,0.43,New Women High Waist Body Shaper Tights For Daily Running  Yoga  Training And Body Slimming  Stylish Butt Lifter Compression Skinny Pants For      Shapewear Shorts,,,
700,10.89,0.13,SHEIN EZwear Slogan   Butterfly Print Kangaroo Pocket Drawstring Thermal Hoodie,,,4
,1.86,0.23,pc Set Vintage Metal Jacks Game    Gold     Silver Jacks     Ball   Old Fashioned Floor Game Toy For Adults  Nostalgic Jacks Table Game  Alloy Puzzle Board Game  Party Favor,3,in Board Games,
,2.85,0.05,pc Mini Yoga Ball   cm Pilates Anti burst Gym Ball For Pelvic Floor Training  Fitness And Gym Workout  Exercise Equipment For Women,4,in Yoga Ball,4
1800,5.39,0.07,Women s Tummy Control   Butt Lifting Underwear With Removable  cm Thick Pad To Enhance   Shape Buttocks  Natural   Invisible Peach Butt Look  Sports,,,
1200,2.26,0.34,A Pair of Women s Yoga Socks  Non Slip Cross Strap Sports Socks With Extra Grips In Yoga Ballet Barre Pilates,,,
600,5.58,0.43,Basketball Shorts  Summer Quick Drying Sports Shorts For Men s Running  Jogging  Training  Breathable Fitness Capri Pants,,,4
,10.98,0.13,SHEIN EZwear Women s Hoodie With Slogan Print,1,In Pink Women Sweatshirts,9
,10.09,0.12,SHEIN EZwear Women Spring And Autumn Loose Fit Printed Sweatshirt With Slogan  Round Neck And Long Sleeves Made Of Brushed Fabric,10,In Black Women Sweatshirts,
70,13.06,0.44,Soccer Training Equipment  Goal Shooting And Scoring Practice Gear,,,
1000,10.69,0.12,SHEIN Slayr Figure   Letter Graphic Drop Shoulder Thermal Lined Pullover,,,20
,6.71,0.3,SHEIN Yoga Basic Plus Geo Print Batwing Sleeve Drawstring Sports Hoodie,6,in Regular Fit Plus Size Sports Tops,
2500,9.35,0.44,SHEIN LUNE Drop Shoulder Drawstring Hoodie,,,
700,3.47,0.45,pc Yoga Massage Stick,,,
,9.66,0.22,SHEIN EZwear Women s Hooded Sweatshirt With Slogan Print,8,In Pink Women Sweatshirts,7
100,2.8,0,pc  Watermelon Slicer Cutter   Watermelon Fork Slicer Stainless Steel Fruit Forks Slicer Knife For Family Parties Camping  Kitchen Gadgets  Kitchen Supplies,,,
200,7.27,0.25,SHEIN Running Breathable Twist Front Sports Tee,,,12
,6.44,0.25,Tennis Basic Solid High Waist Sports Skort With Phone Pocket,10,in Tennis & Golf Women Sports Skirts & Skorts,4
,1.7,0,Universal Waterproof Phone Pouch  Waterproof Phone Case Compatible Compatible With Iphone            Pro Max XS Plus Samsung Galaxy S   Cellphone Up To        D Cellphone Dry Bag For Vacation Compatible Phone Models Apple IPhone    Pro     Pro Max     Plus         Pro     Pro Max     Mini         Pro     Pro Max     Mini     Pro Max     Pro     SE       XS Max  XR  X  Xs       Plus       Plus      s    Plus   s Plus  Samsung Galaxy Z Fold  Z Flip   S   Ultra  S    S   S    S   Ultra  G  S    G  S    Ultra  G  S    G  S   Ultra  S     G  S     S    Galaxy Note   Ultra  G  Note   Ultra  Note    G  Note     G  Note     Note    G   Galaxy S    G S    S   S  e S  A    A  G  G  A    A    A    A   M    Quantum    Pixel   Pro       XL      a   XL      a  G UW    XL       BlackBerry KEY  LE  Evolve Key   Keyone  Motion  Evolve  Aurora    Velvet  G  Wing  W    K    V   ThinQ  Q    V   G  ThinQ  V    V    Phoenix      Arena    K    K    K    K    Stylo      W     W    V  S  Q   One  G Ace  Edge,6,in Cell Phone Waterproof Bags,
,40.85,0.05,YAKEDA Amphibious Vest Outdoor Training Protective Vest,,,
,8.32,0.25,SHEIN Sport CourtClass Women Sports Skirt  Ideal For Outdoor Activities  Running  Tennis  Anti Glare  Stylish And Cute,3,in Packable Women Active Bottoms,5
1200,0.87,0.33,pc Let God Lead Cross Keychain Christian Keychain Religious Keychain for gifts  wallets  school bags  backpacks  and satchels,,,
1900,11.59,0.14,SHEIN EZwear Zip Up Drawstring Hooded Crop Sweatshirt,,,12
,6.21,0.44,SHEIN Sport Studio  pcs Solid Round Neck Sports Tee Gym Top,7,in Hiking & Outdoor Women Sports Tees & Tanks,
1100,16.69,0.13,SHEIN EZwear Women s Hooded Sweatshirt With Star Patches And Drawstring,,,
,11.16,0.17,SHEIN EZwear Women Casual Minimalist Printed Round Neck Loose Long Sleeve Beach Pattern Sweatshirt For SpringSummer,1,In Casual Women Sweatshirts,17
100,8.02,0.25,SHEIN VARSITIE Sports YOGA Basic   Chest Cup With TANKTOP,,,
1000,9.79,0.13,SHEIN EZwear Kangaroo Pocket Drop Shoulder Drawstring Hoodie,,,19
100,1.8,0.49,pc Resistance Band Great For Flexibility   Mobility  Suitable For Yoga  Pilates And Physiotherapy  Also For Resistance Training In Gymnastics And Dance,,,
100,6.79,0,Ink Printed High Waisted Yoga Shorts With Tight Fit And Hip Lifting Design Women Boxer Shorts,,,
,5.58,0.31,Yoga Basic Hollow Out Racer Back Sports Bra,5,in Racerback Women Sports Bras,5
,5.58,0.31,Yoga Basic Hollow Out Racer Back Sports Bra,5,in Racerback Women Sports Bras,5
300,1.8,0,Floating Waterproof Phone Pouch Waterproof Phone Case  Underwater Dry Bag Cell Phone Pouch Compatible With IPhone                   Pro Max XS XR X  Samsung Galaxy S   S   S   S   Ultra Up To       For Summer Pool,,,
,3.8,0.24,pcs Removable Vintage Diy Faux Pearl Flower Garden Shoe Buckle   Chain Decoration For Holey Shoes,1,In White Shoe Decorations,6
400,1.9,0,pc Multifunctional Digital Storage Bag For Data Cable  Power Bank  Earphone  Charger  Usb Flash Drive  Computer Mouse  Etc  Waterproof Travel Organizer,,,
,8.55,0.31,SHEIN Sport Seamluxe Plus Size Zip Up Front Supportive Sports Bra With Fixed Cups  Adjustable Straps And Hook And Loop Closure,3,in Criss Cross Women Plus Sports Intimates,
,10.49,0.13,SHEIN EZwear Solid Color Drop Shoulder Sweatshirt,2,in Women Sweatshirts,7
,11.16,0.17,SHEIN EZwear Women Casual Minimalist Printed Round Neck Loose Long Sleeve Beach Pattern Sweatshirt For SpringSummer,1,In Casual Women Sweatshirts,17
10,4.06,0.2,X TIGER Bike Bell Electronic Loud Horn ABS    db Safety Electric Bell IPX  Speaker Alarm Ring Bicycle Handlebar Warning Bell,,,
1100,10.18,0.14,SHEIN LUNE Women Spring And Autumn Cartoon Cow Print Drop Shoulder Long Sleeve Hooded Loose Casual Sweatshirt,,,
500,14.35,0.31,Yoga Basic Plus Solid Sports Tank Top   Sports Leggings Set,,,
600,2.67,0.5,Slim   Tone Your Entire Body With Pedal Resistance Bands   Yoga Equipment For Abdomen  Waist  Arm   Leg Stretching,,,
5900,8.99,0.13,SHEIN EZwear JESUS letter print crew neck sweatshirt,,,4
800,1.9,0,pc Clear Waterproof Phone Bag,,,4
6300,6.59,0.25,SHEIN Sport Studio Tie Dye Top stitching Wideband Waist Sports Leggings With Phone Pocket,,,
400,0.87,0.46,Party Rhinestone Letter Charm Keychain,,,16
3300,7.45,0.29,Yoga Futuristic Plus Flap Pocket Side Drawstring Waist Capri Sports Pants,,,
400,9.22,0.25,Plus Size   Piece Sport Shorts Set  Street Running Shorts,,,
100,3.96,0.34,pc Super Bright LED Camping Lantern   Portable And Collapsible Emergency Flashlight With Battery Power  AAA Batteries Not Included,,,
70,8.47,0.25,Plus Size Sport Skorts With Pockets For Women  Casual Everyday Tennis Skirt,,,
1300,19.42,0.25,Plus Size  pcs Set Tight High Waist Tummy Control Pocket Leggings Suit For Running  Yoga And Fitness Colanti,,,4
,3.49,0.05,Women s High Waist Tummy Control Underwear With Butt Lifter For Postpartum And Shaping  Sports,1,in Tummy control Women Shapewear,
,3.9,0.11,Outdoor Sports Beach Waterproof Mobile Phone Bag Three Layers Sealed PVC Waterproof Waist Bag Beach Bag  Waterproof Pouch Cruise Essentials Sport Bag Sports Bag Universal Touch Screen Swim Dive Protective Cover Sports Bag School Supplies School Stuff For School For Student Phone Case  Waterproof Pouch  Outdoor Sports Beach Phone Protective Bag   Beach Accessories  For Boating Swimming Snorkeling Kayaking Beach Pool Water Park Sport Bag Phone Pouch Waist Bag For Vacation For Exercise For Travel,9,in Sports Bag,8
900,6.26,0.37,SHEIN Essnce Letter Graphic Thermal Lined Sweatshirt,,,4
,12.99,0,VUTRU High Waist Knot Front Sports Skirt Women Tennis Outfit,,,
20,3.5,0,Men s And Women s Water Shoes For Sports   Outdoor Activities  Quick Drying  Breathable  Soft Soles  Anti Slippery  Ideal For Swimming  Snorkeling  Water Trekking  Boating  Hiking  Camping And More,,,5
,7.27,0.3,Yoga Basic Zip Up Sports Jacket,5,in Slim Fit Women Sports Jackets,
2900,1.7,0.06,Aluminum Alloy Pointed Pen Shaped Self Defense Stick For Girls  Women  Keychain  Outdoor Casual,,,
80,1.66,0.53,Foldable Sun Visors Solid Color Wide Brim Elastic Sun Hats OutdoorCycling Travel Beach Hats For Women Girls,,,
3700,16.99,0.07,Summer Fall Gray Letter Street Graphic Loose Long Sleeve Hoodie For Woman,,,
5100,10.69,0.12,SHEIN EZwear Slogan   Figure Graphic Drawstring Thermal Lined Hoodie,,,
,7.45,0.31,SHEIN Yoga Sxy Women s Plus Size High Stretch Sports Bra Sports Bras,2,in Cut Out Women Plus Sports Intimates,
,4.7,0,pc Usb Rechargeable Candle Lighter   Aromatherapy Candle Lighter  Gas Stove Weatherproof Electronic Rechargeable Igniter  Bbq Accessories,2,in Electronic Lighters,
,16.21,0.31,Yoga Basic Plus Leopard Print Contrast Piping Sports Set,4,in Regular Fit Plus Size Sports Sets,
300,5.94,0.3,SHEIN Sport Studio Plus Size Summer Letter Printed Casual Sports Tank Top,,,
,2.8,0.26,pcs The Disney Characters Family Shoe Decorations Shoe Accessories Charms For Clogs  Bubble Slides Sandals  Gift Idea For Birthday Christmas  Halloween Party Favors,10,In Multicolor Shoe Decorations,
,15.59,0.31,Yoga Basic Plus Graphic Print Sports Set,10,in Cut Out Plus Size Sports Sets,
7200,2.7,0,Clear Waterproof Phone Fanny Bag  Phone Accessories,,,
,2.26,0.46,Rechargeable COB Induction Fishing Headlamp  Super Bright LED Flashlight  Large Range Light  Built In Battery  USB Rechargeable Headlamp    Modes  Suitable For Fishing  Camping  Exploring  Hiking  Outdoor  Etc,5,in Camping Headlamps,
300,2.2,0,pcs Solar Powered Outdoor Deck Lights  LED Step Lights  Waterproof  For Balcony Porch Staircase Railing  Garden Villa Driveway Pathway,,,
5100,8.39,0.13,SHEIN EZwear Thermal Lined Crew Neck Sweatshirt,,,7
600,9.17,0.27,SHEIN EZwear Casual Simple Letter Printed Round Neck Long Sleeve Women s Sweatshirt  Casual Fit  Suitable For Autumn And Winter,,,
200,1.14,0.54,pairs Ultra Soft Silicone Heel Stickers   Prevents High Heel Wear And Discomfort  Option A   pairs  Choose Other Options As Per Instructions,,,
,6.96,0.38,SHEIN Essnce Letter Graphic Thermal Lined Sweatshirt,9,In White Women Sweatshirts,
,7.2,0.12,pcs Waterproof Mobile Phone Case Waterproof Bag Swimming Cover Sports Bag School Supplies School Supplies School Supplies Student Cruise Essential Sports Bag Mobile Phone Bag Vacation Sports Travel TravelBasics Swim Bag Swimmers Tropical Coastal Vibes Beach Bag For Swimming Summer Island Holiday Vacation Beach Accesories For Girl Boy Men Woman,1,in Sports Bag,7
800,9.89,0.12,SHEIN EZwear Flower   Letter Printed Drawstring Hooded Casual Fleece Long Sweatshirt,,,4
700,12.19,0.13,SHEIN EZwear Solid Zip Up Drop Shoulder Drawstring Hoodie,,,7
,62.61,0.05,pc Retro Glossy Black ABS Helmet  With EPS Buffer Layer And Detachable Washable Liner  Retractable Lens  Removable Front Mouthpiece  Can Be Used As     Or Full Helmet  Suitable For Both Male And Female Riders  For All Seasons  Daily Commutes  Comes With  pc Cycling Headwear And  pair Gloves,,,
,9.89,0.12,SHEIN EZwear Solid Zip Up Drop Shoulder Thermal Lined Crop Hoodie,5,In White Women Sweatshirts,9
,6.45,0.25,Women s Body Shaper Tank Top Corset  Push Up   Tummy Control  Waist Trainer,9,in Women Sports Shaper,
,5.47,0.47,Yoga Basic Plus Size Front Closure Sports Bra,9,in Running & Work Out Plus Size Sports Bras,
,10.98,0.3,SHEIN Sport Studio Plus Size  pcs Letter Graphic Sports Tank Top Tank Top Set,8,in Regular Fit Plus Size Sports Tops,
,34.2,0.21,Women s Candy colored Thick soled Personality Couple Sneakers With Wide Straps,5,In Red Women Sneakers,4
700,3.47,0.31,Split Main Control Leg Stretcher Legs Ankle Ligament Stretch Exercise Fitness Yoga Stretching Belt,,,
,17.35,0.3,Yoga Trendy Plus  Pcs Tie Dye Contrast Panel Cut Out Back Sports Set Workout Clothes,1,in Regular Fit Plus Size Sports Sets,
600,12.23,0.25,Couple s Water Shoes For Hiking  Diving  Swimming  Outdoors  Anti Slip  Sandproof  Beach Shoes Swim Shoes Aqua Shoes Barefoot Shoes,,,
80,20,0,GLOWMODE FeatherFit    Sculpt Two Tone Sports Bra Medium Impact Workout Daily,,,
,1.37,0.24,pcs Bicycle Tire Reflective Stickers Honeycomb Pattern Night Cycling Decoration Sticker For Mountain Bike  Road Bike  Racing Bike  Warning,2,in Bicycle Reflector,
600,1.8,0.1,Hat Clip For Traveling Hanging On Bag Handbag Backpack Luggage For Kids Adults Outdoor Travel Beach Accessories Bag Hook Beach Accessories,,,
3400,10.19,0.12,SHEIN Essnce Drawstring Hoodie Sweatshirt,,,15
100,5.95,0.48,SHEIN Clasi Solid Square Neck Pullover,,,5
,12.6,0.18,Outdoor Wading Shoes For Women  Quick Drying Sand Shoes  Anti Slip Fishing Shoes For Beach  Swimming  Water Trekking  Lightweight And Breathable,8,in Women Outdoor Shoes,6
1500,10.69,0.12,SHEIN Essnce Coconut Tree   Letter Graphic Kangaroo Pocket Drawstring Thermal Hoodie,,,
7600,11.99,0.12,SHEIN LUNE Women s Solid Color Half zipper Drop Shoulder Sweatshirt With Zipper,,,
600,7,0.07,Cute  PC Fan Keychain  Handheld Small Portable Fan  USB Charging Fan  Suitable For Daily Leisure  Outdoor Sports  Mountaineering  Gift Giving  Father s Day  Mother s Day  Friends  Day  Bags  Car Keys  Etc   Three Colors To Choose From,,,
30,3,0,pc Black Magnetic Car Sunshade With Heat Insulation Cover,,,
,6.17,0.29,SHEIN Running Plus Letter   Striped Print Sports Tank Top,5,in Letter Women Plus Activewear,
30,2.35,0.29,set Yellow Oil Injection Tool Set,,,
,5.94,0.3,Yoga Basic Neon Lime   In   Tulip Hem Athletic Shorts,10,in Regular Fit Women Sports Shorts,
3500,6.39,0.1,NONE SMELL Women Hook Waist Trainer Corset High Waist Sauna Sweat Shorts Yoga Shorts Fat Burn Tummy Control Workout Fitness Gym Sweat Shorts  Sports,,,
4000,7.39,0.08,pc Simple Solid Color Women s Nylon Shaping Underwear  Suitable For All Seasons And Can Be Worn As Innerwear  Sports,,,5
,0.56,0.6,Aunt Niece Gifts Aunt Gifts From Niece Niece Gifts From Aunt Auntie Best Aunt Ever Gifts Key Chain Birthday Gifts For Aunt Niece Christmas Gifts For Aunt From Niece Keyring Gift For Women,10,in Women Keychains,
200,8.04,0.3,SHEIN Street Sport Plus Slogan Graphic Batwing Sleeve Sports Tee,,,
1000,9.17,0.23,SHEIN LUNE Women s American Style Half Zipper Sweatshirt,,,
1600,9.09,0.13,SHEIN EZwear Letter Graphic Thermal Lined Sweatshirt,,,11
500,2.21,0.46,Colorblock Tassel Decor Bag Charm Keychain For Women Bag Decor Backpack Ornaments Key Holder Accessories Holiday Gift Bag Accessories Shoulder Bag Crossbody Bag Handle Bag Handbag Party Holiday Gift Birthday Valentine S Day Stylish Fashion Trendy For Teen Girls Women College Students Teacher Gift Gift Accessories Decor Christians Tree Ornaments Key Chain Charms Crochet Key Lanyard Plush Keychain,,,
3000,4.19,0.09,High Waisted Shapewear Panty,,,4
20,2.66,0.4,Portable Mini Bicycle Pump Cycling Hand Air Pump Ball Tire Inflator Schrader Presta Valve MTB Road Bike Accessories,,,
