selling_proposition,price,discount,goods_title,rank_title,rank_sub,color_count
10,1.08,0.4,"1pc High Elastic Invisible Height Increase Shoe Insole Popcorn Soft Cushion Male & Female Models, Comfortable Fit, Fatigue-Free Stands, Short Stature Boosting Artifact",,,
,13.86,0.01,SHUZIA Women's Fashionable Flat Sandals,10,In White Women Sandals,5
600,18.8,0.21,New Arrival European And American Style Leopard Print Stiletto Heels Peep Toe High Heeled Slippers For Women,,,
200,20.8,0.21,Women Platform Thick-Soled Sandals White Color High Heeled Linen Rope Women Fashion Casual Height Increasing Summer Slippers,,,12
800,7.98,0.47,Womens Slippers Fluffy Cozy Fashion Slippers Warm Soft House Slippers,,,6
6300,9.89,0.23,"Casual Outdoors Flat Slippers for Women, Twin Strap Artificial Leather Open Toe Slide Sandals",,,5
,20.9,0.18,"2024 New Style Women's Pointed High Heels, Fine Heel Mary Jane Shoes, Four Seasons Small Round Black Dots, Deep-Mouth Tongue Square Buckle Shoes",,,
80,4.9,0.23,"Women's Fashionable Plush White Fluffy Slippers, Soft And Quiet Anti-Slip Sole For Bedroom And Living Room Floors",,,
300,1.3,0.35,1pair Invisible Shoe Strap,,,
20,5.68,0.6,"Summer New Rhinestone Flat Slippers For Women, Fairy Style Square Toe Open-Toed Slip-On Non-Slip Sandals",,,15
30,12.37,0.46,"Summer Men 2024 New Style Slippers, Comfortable, Non-Slip, Stylish, Personalized, Indoor And Outdoor Dual-Use",,,
,3.1,0.24,"Lot Of 30Pcs Random Shoe Charms For Clogs Sandals,Shoe DIY Decoration Premium Quality Popular Charms Accessories Bubble Slides Sandals, PVC Shoe Decorations Beach Bag Accessories Great Gift For Teens Men Women And Adults",10,in DIY Your Shoes,4
,22,0,SHUZIA Women Plus-Size Fashionable Simple Casual All-Match Open-Toe Ankle Strap Chunky High Heels Sandals,10,in High Heel Wide Fit Sandals,
,8.16,0.47,"Women's Breathable Mesh Sneakers, Casual Sports Anti-Odor Thin Bottom Comfortable Shoes",3,In Light Grey Women Shoes,
,8.16,0.2,Hollow Detail Bubble Slides,9,In Black Women Clogs,
,10.09,0.23,"Minimalist Thong Sandals, Apricot Fashionable Solid Color T-strap Sandals",9,In Apricot Women Flat Sandals,9
,22,0.19,"Women Black Tie Front Chunky Ankle Strap Pumps,  Elegant Point Toe High Heel Pumps",9,In Black Women Pumps,
700,23.5,0.19,"Women Rhinestone & Flower Decor Point Toe Stiletto Heeled Pumps, Fashionable White Elastane Slingback Pumps For Wedding",,,9
400,18.2,0.21,Women Elegant Gold Hardware Buckle Green Sardine Fabric Square Toe Fashionable And Comfortable Flat Sandals,,,8
300,17.5,0.21,"Women's High Heel Sandals, New Summer Fashion Clip-Toe Simple Women's Shoes",,,19
100,19.5,0.18,"Spring/autumn Women's Fashionable Woven Sneakers For Road Running And Sports, Casual Lace-up White Shoes",,,
60,13.9,0.18,Women's Breathable Hollow Out Comfortable Fashion Flat Shoes With Ankle Buckle Strap,,,9
,9.5,0.2,"2024 Women Summer Fashionable Flip Flops With Comfortable Texture, Personalized Casual Style, Slip-Resistant And Lightweight Design, Shallow Mouth, Round Toe, One-Button Design, Yellow-Green Patchwork Mandarin Duck Shoes And Dolphin Characteristic Sandals And Slippers.",,,
30,13.92,0.4,"Peep Toe Stiletto Heel Mules With Ankle Straps, Women Shoes For Wedding, Open Back Dress Pumps",,,11
,12.1,0.21,"Women's Sparkling Rhinestone Decor Flat Sandals, Casual And Comfortable, Suitable For Beach And Daily Wear",7,In Apricot Women Flat Sandals,7
,19.5,0.21,Women Color Block Lace-Up Front Chunky Sneakers,2,In Multicolor Women Sports Shoes,6
,22.6,0.19,"Women Black Artificial Patent Leather Court Pumps, Elegant Point Toe Stiletto Heeled Pumps",8,In White Women Pumps,4
1800,7.6,0.2,"Women's Wedge Heel Thick-soled Sandals, High-heeled Holiday Casual Lightweight Fashionable Simple Stepped Travel Holiday Island Four Seasons Ankle Straps Elastic Shoe Straps Black",,,9
1200,7.06,0.45,"Women's Rhinestone Decor Pink Flat Sandals, Summer Casual Plastic Slip-on Open Toe Slides For Outdoor",,,6
600,4.5,0.24,"50/100/200/400pcs Cartoon Random Shoe Charms For Clogs Bubble Slides Sandals, PVC Shoe Decorations Accessories For Christmas/Thanksgiving/Halloween/Birthday Gift Party Favors",,,
200,20.9,0.19,Crocodile Embossed Stiletto Heeled Court Pumps,,,
,7,0.2,"2024 New Trendy Original Design Roman Style Vintage Lightweight Comfortable Sandals, Suitable All Year Round, Perfect For Beach & Vacation, Versatile Flip-Flops With French Elegance And Sweet Butterfly Buckle & Thin Strap, Soft Imitation Rope, Flat White Sandals With Round Toe For Women",4,in Women Sandals Below $6.99,
,18.42,0.22,"Sporty Beige Sandals For Women, Hook-and-loop Fastener Sport Sandals",3,In Beige Women Sports Sandals,
1600,8.6,0.21,"Korean Style Casual Flat Slippers Women's Shoes, Open Toe Summer Wear, New Weave Roman Style, Suitable For Beach, Apartment, Fashionable With Skirts",,,18
700,19.9,0.21,"Women Minimalist Pyramid Heeled Sandals, Fashion PVC Mule Sandals",,,22
100,11.36,0.35,"Women's Fashionable Solid Color Flat Shoes With Side Zipper, Comfortable And Minimalist Slip On Round Toe Anti-Slip Sneakers, Suitable For Couple, New Arrival In 2024",,,
1000,15.1,0.21,Women's Summer New Style Thick Heel Anti-skid Fashionable & Versatile & Fairy Style & French Gentle High Heel Sandals,,,15
,17.7,0.2,"Women Elegant Fashion High Heel Fish Mouth Sandals, Peep Toe Sandals Boots With Cutouts",1,In Blue Women Ankle Boots & Booties,
7800,13,0,"SHEIN SHUZIA All Time Bestseller Women's Iconic ""H"" Cut-Out O'lan Replica Black Slide - Enhanced Comfort,Timeless, Elegant, Everyday Wear,Vegan PU",,,18
,9.81,0.47,"Classic Peep-Toe Wedge Heel Thick Sole Women's Sandals, Simplicity And Style Combined; New Summer Holiday Style Buckle And Leather Outside Wearing Fashionable Thick Sole Women's Sandals",,,
1000,12.07,0.25,"New Arrival Ladies' Casual Sports Shoes, Fashionable & Versatile White Sneakers For Women",,,4
100,10.13,0.25,"Quick Drying Lace Up Wading Shoe Indoor Sports Fitness Shoes, Barefoot Beach Lightweight Anti Slip Climbing Riding Shoes, Women's Active Footwear",,,
,17.5,0.21,"Women's High Heel Sandals, Summer New Style Simple Toe-Post Shoes For Women",6,In Rose Gold Women Sandals,19
500,8.64,0.53,"1pair Sporty Breathable Women Athletic Shoes, Letter Patch Decor Drawstring Front Low-top Hiking Shoes",,,4
,10.3,0.21,Women Fashion Flat Sandals Beige Tassels Slip On Slides Fashion Sandals For Women Casual Summer Beach Shoes,5,In Yellow Women Flat Sandals,
,20.4,0.2,"Women's Colorful Decor Pyramid Heel Mules Sandals, Gorgeous Party High Heel Sandals",2,In Multicolor Women Heeled Sandals,
8700,11.19,0.21,"Fashionable Outdoors Thong Sandals for Women, Criss Cross Plain Artificial Leather Toe Post Flat Sandals",,,18
500,14.7,0.3,"CUCCOO BIZCHIC Woman Shoes Minimalist Ankle Strap Wedge Sandals, Elegant Summer Sandals For Summer Vacation Shoes Summer Sale",,,
,26.3,0.21,Women's Wedge Heel Thick Platform Fashionable Comfortable Sandals With Rhinestone Strap,4,In Clear Women Platforms & Wedge Sandals,4
,16.11,0.27,SHUZIA Women's Wedge Heel Thick Sole Sandals Suitable For Daily Wear,3,In Camel Women Platforms & Wedge Sandals,8
3100,9.5,0.22,Women's Vacation Style Flat White Fringed Sandals,,,8
700,12.3,0.25,"Men's Quick-Drying Non-Slip Water Shoes, Breathable Beach Aqua Shoes For Swimming Surfing Yoga, Summer",,,4
100,6.59,0.64,Styleloop New Outdoor Spring And Summer Beach Vacation Straw Black Buckle Natural Color Flat Sandals,,,
10,11.81,0.57,"Men's Black Sneakers, Summer New Anti-Slip And Wear-Resistant Running Shoes, Breathable Height-Increasing Chunky Sneakers For Casual Wear",,,
2600,20.1,0.21,Fashionable Pearl Decor Bowknot Round Toe Chunky Heel Sandals,,,29
200,22.98,0.39,ROMWE Goth Women's New Black Round Toe Buckle Thick Platform Ankle Boots For 2024 Autumn/Winter (Fall/Winter),,,
600,8.4,0.21,"New Spring/Summer High-End H Slippers For Women, Fashionable & Casual Style Roman Slippers, Black/Beige/Brown Color, Comfy & Cute. Recommended By Fashion Bloggers. French-Style Elegant Flat Sandals, Glitter & Thick-Bottom Wedge Sandals, Beach Shoes. New Fairy Style Letter Toe Slippers, Sweetheart Helper. Simple Indoor/Outdoor Breathable & Anti-Odor Flat Slides With Metallic Decoration.",,,7
300,2.5,0.26,"1 Pair Of Massage Arch Support Insoles And Forefoot Pads For Women, Non-Slip, Thick And Breathable Arch Cushioning And Sweat Absorption For High Heels",,,
70,11.3,0.2,"Women's New Summer Elegant Comfortable Strip Holiday Large Size Flat Sandals, Brown",,,7
300,8.55,0.47,"Spring/Summer Women's Casual Nurse Shoes, Comfortable Slip-Resistant Large Size Sneakers",,,
200,1.41,0.48,"1set/8pcs Panda Animal Shaped Shoe Charms Compatible With Clogs & , Unisex, Suitable For Diy Decoration",,,
60,21.8,0.21,"Women's High Heel Spring/Summer Fashionable Outdoor Open Toe Slipper With Chunky Heel, Square Toe, Bowknot Decoration And Sexy Tie-Up Strap, Elegant Black Color",,,5
,21.6,0.2,Women's Flat Shoes,8,In Camel Women Flats,
,14.8,0.2,Women's Fashionable Soft & Comfortable All-match Lace-up Casual Sports Shoes,4,In Beige Women Casual Shoes,22
100,1.32,0.54,"1pair Soft And Comfortable Silicone Heel Pads, 2-In-1 Heel Protectors Which Can Be Cut To Fit High Heels",,,
600,22.3,0.21,New Summer Arrival Women's Fashionable Bright-Colored Wedge Sandals With Thick Platform Sole,,,
,5.76,0.56,"Unisex Soft Lightweight Breathable Anti-Odor Antiskid Comfortable New Cute Cartoon Flat Eva Hollow Shoes With Soft Sole, Fashion Casual Summer Couples' Outdoor Indoor Beach Home Slippers, Plastic Flip Flops, Hospital Nurse Shoes",4,In White Women Clogs,4
200,10.4,0.37,SHUZIA Faux Leather Pointed Toe Notched Mules,,,
,9.05,0.33,"Soft-Soled Butt Training Shoes, Skipping Rope, Barefoot Non-Slip Deadlift Shoes, Indoor Fitness Weightlifting, Men And Women Running, Jump Aerobics, Yoga Training",8,in Women Water Shoes,
,28.1,0.18,Women's Fashionable Western Boots Cowboy Boots For Outdoor Activities In Autumn And Winter,7,in Women Outdoor Shoes,6
800,11.57,0.36,"Women's Summer Black Fashionable Slippers, Thick Soled With Letter Weaving Design, Increased Height, Perfect For Travel And Beach Vacation",,,7
700,20.23,0.28,SHEIN Haute Clear Closed Pointy Toe Pearl Straps Stiletto Heels,,,
100,16.9,0.21,Glitter Cut Out Wedge Slide Sandals,,,
900,16.4,0.21,Black Personalized Punk Rock Style Metal Buckle Flat Sandals For Women,,,
100,7.25,0.55,SHUZIA Women's Solid Color Square Toe Flat Sandals,,,
10,6.26,0.51,Women's Casual Mesh Flat Breathable Hollow Out Middle Aged Mother Shoes Nurse Outdoor Beach Shoes,,,
,10.1,0.21,"Women Embroidered Round Buckle Flat Sandals Flip Flop Toe Ring Slide Slipper With Anti-Slip Sole, Perfect For Indoor And Outdoor Wear, Black/Pink",5,In Pink Women Flat Sandals,20
,2,0.31,"3 Pairs High Heel Tips Replacement Shoes Repair Caps, High Heel Repair Tool Kits For Women, Dowels Repair Tips Pin Kit With Stiletto Remove Pliers",4,in Other Shoe Spare Parts,
10,5.24,0.61,Ultra-Light Summer Casual Sock Shoes Men And Women Breathable Elastic Slip-On Slouchy Shoes Non-Slip Versatile Elastic Sport Shoes Black Mesh Shoes For Driving,,,
10,14.58,0.4,"Women Fashionable Loafers, Women Shoes",,,
20,12.6,0.2,"2024 New Colorful Lace Crochet Embroidered Handmade Accessories Bohemian Country Style Decorated Slippers, Beach Sandals For Travel & Vacation",,,
300,20.6,0.18,"Women Rhinestone Metal Decor Flats, Fashionable Point Toe Flats",,,
100,6.45,0.5,Women's Black Fashionable Comfortable Flat Casual Shoes,,,
,21.5,0.17,"(WIDE FIT) Summer Women's Fringed High Heel Sandals, Open Toe, Round Toe, Chunky Block Heel, Black, Plus Size",,,
,15,0.25,New Outdoor Beach Walking Breathable Quick-Dry Anti-Skid Five Finger Shoes For Men: Men/Women Hiking Watershoe Beach Aqua Shoe 5-Toe Anti-Slip,4,In Black Men Water Shoes,
,20.59,0.21,"Women's Brand Gold Decorated Pyramid High Heel Mules Sandals, Gorgeous Party High Heels Open-Toe Sandals",3,In Gold Women Heeled Sandals,9
1500,6.78,0.49,"Women's Strappy Flat Sandals, Open Toe Anti-slip Slides, Outdoor Beach Shoes",,,5
100,15.46,0.38,"Minimalist Slip On Combat Boots, Beige Preppy Style Solid Color Chelsea Boots",,,
100,17.04,0.2,Minimalist Point Toe Court Pumps,,,
1800,15.48,0.22,Clear Strap Chunky Heeled Mule Sandals,,,
20,11.76,0.4,Navy Blue Hollow Out Chunky Heels Vintage Style Shoes With Ankle Strap,,,
20,17.3,0.21,"Hot Cross Strap Roman Sandals For Women, Summer Fashionable Thin Straps Open Toe Pointed Toe Soft Bottom Metallic Gold Flat Shoes",,,5
500,8.26,0.41,"SHUZIA Minimalist Outdoors Black Flat Slippers For Women, Intertwine Strap Plain Artificial Leather Open Toe Slingback Sandals",,,5
900,19.11,0.21,"Women's Sexy Apricot High Heel Sandals With Elegant Square Toe, Ankle Strap And Chunky Heel",,,32
200,15.7,0.18,Ladies' New Style Faux Suede Pointed Toe Hollow Out Slip On Flat Shoes,,,11
1400,14,0.21,"Women Crossover Strap Flatform Slide Sandals, Fashion Summer Sandals",,,14
200,2.4,0.27,Women's Shoe Accessory Detachable Pink Mesh Rhinestone Bowknot Shoe Clip,,,6
200,23.96,0.21,Women Sandals Wedge Heel Diamond Slippers Platform Slipper Slides Holiday Style Casual Summer Shoes Elegant Gold Diamond Beach Slippers Thick Bottom Comfortable Party Dress Shoes,,,
100,10.8,0.18,"Women's Knitted Office Casual Shallow-Mouthed Shoes, Black Slip-On Wedge Heels Round-Toe All-Match All-Match Flat Shoes For All Seasons",,,13
300,15.3,0.21,Comfortable Women Cute Rainbow Color Block Sandals,,,
60,15.3,0.18,Styleloop Golden Shiny Rhinestone Casual Vacation Fisherman Shoes Boho Feels,,,5
200,13.4,0.21,"2024 Spring & Summer Korean Style Vintage Big Head Unisex Slippers With Soft Sole, Suitable For Outdoor And Indoor Use In Winter And Fashionable Match For Most Outfits",,,
600,6.37,0.44,"Women Minimalist Toe Ring Thong Sandals, Fashion Summer Flat Sandals",,,
100,28.4,0.2,Women's Fashionable Punk Embroidered Short Western Boots,,,
30,11.2,0.25,Men Double Buckle Decor Slides,,,
500,7.9,0.2,Butterfly Decorated Flat Sandals With Black Toe Strap,,,
1600,14.5,0.2,"Women's Rhinestone High Heel Sandals Summer Style Chunky Heel Buckle Strap Fashionable Black Sandals For Vacation, Outdoor, Elegant High-heeled Shoes",,,10
200,8.37,0.42,"Spring & Summer Women's Elastic Band Slip-On Flat Shoes With Wedge Heels, Round Toe, Comfortable Loafers For Mom",,,
,15.96,0.24,"Women Metallic Crocodile Embossed Thong Sandals, Glamorous Party Heeled Sandals",9,In Gold Women Sandals,8
300,15.9,0.18,"New Summer Arrival - Fashionable And Versatile Slippers For Women, Pointed Toe Mules With Flat Soles, Breathable And Comfortable To Wear",,,9
100,21.1,0.18,Women's Fashionable Rhinestone Decor Ribbed Flat Shoes,,,
100,1.27,0.55,"Height Increase Insoles - Heel Lift Inserts For Leg Length Discrepancies And Achilles Tendonitis, Heel Cups For Men And Women",,,
200,8.54,0.39,SHUZIA Pointed Toe Flat Loafer Mules,,,
200,11.3,0.2,"2024 New Arrival Women's Summer Fashionable And Comfortable Beach Sandals, Flat Heel With Buckle, Open Toe Roman Style, Versatile Design With Good Quality And Easy To Wear",,,5
80,13.4,0.5,"Ladies' Fashionable And Elegant Sexy High Heel Pointed Toe Shoes, Versatile New Style",,,7
100,7.25,0.6,"Women's Latest Popular Classic White Casual Flat Sports Shoes With Crossed Straps & Comfortable Massage Soles, Black Heel, Running Shoes, Breathable, Sports Shoes, Sneakers",,,
300,13.5,0.25,"SHUZIA Women's Fashionable High Heel Sandals, Plus Size",,,
200,28.99,0,MOTF PREMIUM BOW DECOR MULE SOLID HEELED SANDALS VACATION SHOES SUMMER SALE,,,
,7.62,0.4,"Fashionable Red Summer Vacation/Beach Sandals With Anti-Odor Weave Sole, Anti-Slip & Thick Crystal Flat Slippers For Women, Convenient For Showering And Washing, Jelly Transparent Mom Sandals",,,
,9.6,0.21,"Women's Adjustable Double Buckle Thick Sole Sandals, Fashionable And Versatile, For Outdoor Summer Wear",2,in EVA Women Sandals,
200,19.45,0.35,MOTF PREMIUM WOMEN'S COMFORTABLE AND VERSATILE ROUND TOE FLAT SANDALS VACATION SHOES SUMMER SALE,,,4
,11.2,0.21,"2024 New Women's Platform Slippers, Fashionable Plastic Slippers With Thickened Soles, Outdoors, Ultra-Soft",,,
200,18,0.2,Women's Elegant Rhinestone Decorated Metallic Gray Fabric Pointed Toe Ankle Strap Flat Sandals For Daily & Party Wear,,,
700,20.1,0.21,"Women's Platform Wedge Sandals, Summer New Style Beach Shoes, Outdoor Roman Slippers, Versatile",,,39
400,21.99,0.44,Women's Flat Sandals Strappy Studded Sandals Gladiator Sandals With Ankle Strap,,,4
6300,8.3,0.2,"Women Snakeskin Embossed Flat Sandals, Elegant Slide Sandals For Outdoor",,,8
80,2.1,0.3,"2pcs/Set Cute Big Eyes & Dumb Expression Pvc Rubber Shoelace Charms, Detachable",,,
600,20.6,0.2,"Women Bow Decor Stiletto Heeled Mule Sandals, Elegant Summer Heeled Sandals",,,4
100,11.9,0.2,"Striped Pattern Slip On Shoes, New Round-Toe Slip-On Flat Sneakers for Women, Breathable with Striped Design and Fashionable Color Matching.",,,
1000,6.94,0.38,"Women's Flat Slippers, New Summer Style For Beach Vacation, Non-Slip Sole, Size 41-43",,,4
3500,16.7,0.2,"New Summer Women's High Heel Sandals, Black Satin Stiletto Heels (Pointed Toe)",,,19
300,19.5,0.21,"Women's Golden Woven Strap Wedge Sandals With Rivets & Thick Bottom, Rope Bottom, Cross-Band Strappy, Chic Vacation Shoes",,,
3600,11,0.21,"Women Braided Detail Flat Sandals, Vacation White Slide Sandals For Summer",,,10
,20.24,0.2,"Women Wide Fit Minimalist Chunky Heeled Sandals, Elegant Outdoor Elastic Slingback Sandals",7,In Apricot Wide Fit Sandals,
300,10.24,0.46,"Women's Summer Fashion Thick-Soled Height-Increasing Slipper With Diamond Pattern, Comfortable And Anti-Skid, Outdoor Beach Sandals",,,24
,5.91,0.63,"Autumn 2023 New Arrival Women's Plus Size Sport Shoes With Fashionable Breathable Mesh, Soft Sole, For Running At Discounted Wholesale Price",3,In Red Women Sneakers,4
3200,10.6,0.21,Ladies' Buckle Decorated Elegant Brown Flat Sandals,,,5
1800,3.5,0.24,"10pcs Flower Shaped Shoe Decorations, Stylish Shoe Decorations For Clogs",,,
,18.4,0.17,"Wide Fit Women's Transparent Chunky Heel Nude Color Mule Sandals With Breathable Straps And Open Toe, Mid-Heeled And Thick Heeled, Plus-Size And Wide Width, For Summer",,,
,17.8,0.18,"New 2024 Women Classic Red High Heels Ballet Flats With Square Toe, Chunky/Low Heel, Bow Decoration, Shallow Mouth, French Vintage Patent Leather Shoes",2,in Low Heel Women Pumps,11
,13,0.21,2024 New Summer Women Wedge Heel Waterproof Non-Slip Sandals With Fashionable Chunky Heel One-Strap Buckle High Heels For Outdoor Use,10,In Khaki Women Sandals,7
300,21.7,0.18,"Fashionable Flat Loafers For Women, Crocodile Embossed Metal Decor Slip-on Flats",,,9
200,4.46,0.53,"5 Pairs Officially Licensed Sanrios Hellokitty Kuromis Cartoon Purple Short Socks, Cute & Breathable Ankle Socks, Women's Stockings & Hosiery , Hello,,, ,",,,
,6.83,0.19,"Men's & Women's Water Shoes For Beach, Yoga, Swimming, Diving, Snorkeling, With Anti-Slip Toe Protection And Thickened Sole",1,in Women Water Shoes,
