selling_proposition,price,discount,goods_title,rank_title,rank_sub,color_count
,5.99,0.08,"SHEIN LUNE Plus Size Women's Casual Sleeveless Top With A Halter Neckline, Ideal For Summer",,,10
,12.09,0.07,"SHEIN SHEIN LONESS Plus Size Summer Dress With Letter Print, Ink Splash Design And Thin Shoulder Straps",,,
400,24.5,0.05,SHEIN Essnce Plus Ripped Flap Pocket Denim Jacket,2,In Casual Plus Size Denim Jackets,
2800,16.39,0.08,SHEIN VCAY Plus Size Women Fashionable Printed Bandeau Top And Shorts Set,9,In Boho Plus Size Co-Ords,
1100,9.99,0.07,SHEIN LUNE Plus Size Women's Flounce Hem Short Sleeve Shirt With Patchwork Bell Sleeves,,,
3100,17.89,0.07,SHEIN VCAY Plus Size Random Printed Ruffle Hemline Short Sleeve Dress With Round Neck,,,
300,15.29,0.08,SHEIN Swim Curve Summer Beach Plus Size Women's Metallic Look Cut-Out One Shoulder Swimsuit,3,In Elegant Women Plus Beachwear,
2200,8.09,0.06,SHEIN Priv̩ Plus High Waist Bodycon Skirt,7,In Elegant Plus Size Skirts,9
1000,16.29,0.07,Plus Size Full-Print Elastic Waisted Tie Super Wide-Leg Pants Beach,,,5
300,10.29,0.06,SHEIN LUNE Women Plus Size Colorful Rainbow Dopa Striped Casual Fashionable Holiday Round Neck Batwing Sleeve Pride T-Shirt,,,5
,9.47,0.25,SHEIN LUNE Plus Size Round Neck Batwing Sleeve Button Up Casual Short Sleeve Shirt For Spring & Summer,,,18
1400,17.69,0.08,SHEIN VCAY Plus Size Women's Random Printed Strapless Jumpsuit,,,6
2300,13.99,0.07,SHEIN Slayr Plus Size Summer Casual Short Sleeve T-Shirt With Character Print And Solid Color Leggings Set,,,
2300,19.57,0.11,SHEIN Slayr Slayr Leisure Vacation Yellow One-Shoulder High-Slit Plus Size Maxi Women Summer Dress,,,6
4000,11.21,0.15,SHEIN Slayr Plus Size Women Solid Color Round Neck Short Sleeve Casual T-Shirt And Shorts Set For Summer,,,4
3000,13.19,0.08,SHEIN VCAY Plus Size Women's Summer Floral Printed Tie Neck Short Sleeve Loose Blouse For Vacation,,,5
100,11.59,0.07,SHEIN Essnce Plus Size Women Solid Color Suspender Romper With Double Pockets,,,
1000,16.82,0.08,Forever 21 Plus Size Women's Round Neck Dress With Car Print And Slogan,,,
1000,19.49,0.08,SHEIN Essnce Plus Ditsy Floral Flutter Sleeve Ruffle Hem Belted Dress,,,
,11.46,0.35,SHEIN SXY Plus Size Women's Summer Smiling Face Printed Round Neck Short Sleeve Casual T-Shirt And Shorts Set,,,
4500,5.97,0.33,SHEIN LUNE Plus Size Women Loose Halter Neck Ruffle Trim Tank Top For Summer Vacation,,,16
,8.09,0.06,SHEIN LUNE Plus Size Solid Color Schifly Women's Strapless Top,2,In White Plus Size Women Tops,6
2600,15.09,0.07,SHEIN Swim Curve Plus Size Summer Beach Ruffle Hem Top And Brief Tankini Set,10,in Plus Size Tankinis,7
1600,12.59,0.07,SHEIN WYWH Plus Floral Print Tank Dress,,,
300,12.49,0.07,SHEIN Swim Curve Summer Beach Plus Solid Halter One Piece Swimsuit,2,In White Plus Size One-Pieces,8
,10.06,0.12,SHEIN LUNE Plus Size Solid Color Hollow Out Embroidered Tank Top For Summer,,,13
300,8.73,0.11,SHEIN LUNE Plus Size Palm Tree Print Short Sleeve T-Shirt,,,5
900,5.97,0.37,SHEIN LUNE Plus Size Women's Ruffle Hem Tank Top,,,16
500,11.59,0.06,SHEIN Essnce Plus Size Spring/Summer Vacation Casual Solid Color Batwing Sleeve Shirt With Texture,,,8
3700,12.89,0.07,SHEIN EZwear Women's Plus Size Black & White Striped Knitted Sleeveless Tight-Fitting 2-Piece Set,,,
,7.99,0.06,SHEIN EZwear Plus Size Letter Print Short Sleeve T-Shirt,,,4
100,8.69,0.06,SHEIN LUNE Plus Size Plain Color Cross Wrap Back Schiffy Tank Top For Summer,,,
700,19.79,0.08,SHEIN VCAY Plus Floral Print Dress With Ruffle Hemline And Leaf Shaped Straps,,,
400,13.47,0.09,SHEIN Slayr Plus Size Plaid And Printed Pocket Design Round Neck Casual Short Sleeve T-Shirt And Plaid Shorts Two Piece Set For Daily Wear In Spring And Summer,,,7
1400,6.84,0.64,SHEIN Plus High Waist Ripped Raw Trim Denim Shorts,,,
,8.79,0.06,SHEIN LUNE Plus Size Floral Printed Casual Short Sleeve T-Shirt,,,11
2100,8.45,0.24,EMERY ROSE Plus Size Solid Color Short-Sleeved Casual T-Shirt,,,
2000,12.19,0.08,SHEIN VCAY Plus Ditsy Floral Print Ruffle Hem Summer Dress,8,in Island vacation,
,12.39,0.07,SHEIN LUNE Plus Size Loose Fit Batwing Sleeve V-Neck Tee With Contrast Color Trim For Summer Casual Wear,,,12
1100,15.24,0.08,SHEIN VCAY Plus Size Women's Front Tie Utility Jogger Pants,,,
2400,7.79,0.06,"SHEIN VCAY Plus Size Women Western Style Cactus Printed Casual Tank Top With Round Neck, Summer",,,
2700,4.6,0.52,SHEIN Essnce Plus Tie Dye Tee Dress,,,
2700,19.59,0.08,SHEIN EZwear Women Fashionable Plus Size Short Top And Pleated Skirt Two-Piece Set,,,7
2600,8.65,0.18,SHEIN Clasi Plus Geo Print Tie Neck Ruffle Trim Blouse,1,In Elegant Plus Size Tops,
1800,5.96,0.51,SHEIN EZwear Plus Size Women's Letter Printed Sweatshirt With Dropped Shoulders,,,
1000,11.99,0.07,SHEIN EZwear Plus Size Acid Washed Look Vintage Knitted Distressed Loose Fit Knit Screaming Skull Ghostface Pattern Cartoon Pattern Short Sleeve T-Shirt,2,In Short Sleeve Plus Size T-shirts,7
1000,7.72,0.49,SHEIN VCAY Plus Size Round Neck Colorblock Ruffle Hem Fashionable Spring/Summer Dress,,,7
900,8.91,0.09,SHEIN LUNE Plus Solid V Neck Tank Top,,,10
,13.29,0.11,SHEIN EZwear Plus Solid Button Front Lettuce Trim Plisse Shirt,,,5
,6.45,0.41,SHEIN LUNE Plus Size Women's Slogan Printed Round Neck Short Sleeve T-Shirt,,,4
,12.99,0.08,SHEIN VCAY Plus Size Floral Printed Lace Splicing Color Block Sleeveless Jumpsuit With Backless Design And Self-Tie Straps For Vacation,,,
300,7.38,0.23,SHEIN LUNE Plus Polka Dot Print Dress,,,8
3600,9.89,0.07,SHEIN LUNE Plus Striped Color Block Contrast Lace Dolman Sleeve Tee,,,9
,9.89,0.07,"SHEIN Priv̩ Plus Size Summer Elegant Floral Mesh Printed Ruched Jumpsuit, Perfect For Vacation And Casual Outings, Featuring Pink And White Colors",,,
,13.99,0.07,EMERY ROSE Plus Size Summer Casual Floral Print Notched Neck Split Hem Curved Hem Dress,1,In Long Sleeve Plus Size Dresses,7
1200,5.54,0.64,Plus Size Solid Color Long Asymmetric Collar Split T-Shirt,,,
600,4.97,0.3,SHEIN Essnce Plus Size Women's Summer Round Neck Ripped Sleeveless Tank Top,,,6
,29.79,0,Simplee Plus Size Notch Neck V-Neckline Embroidery Hollow Out Dress,,,
,14.19,0.11,SHEIN LUNE Plus Size Women's Knitted Solid Color Daily Stretch Skinny Leggings Two Piece Set For Casual Wear,,,
2300,10.44,0.11,SHEIN VCAY Plus Floral Print Belted Dress,5,in Floral Dresses,
400,13.89,0.07,SHEIN VCAY Plus Size Summer Batwing Sleeve Top & Random Printed Shorts 2-Piece Set,,,23
400,15.49,0,Solid Color Plus Size Sleeveless Stand Collar Split Hem Top And Pants Summer Casual Set,,,
1300,12.99,0.13,"SHEIN Essnce Casual Simple Round Neck Short Sleeve T-Shirt With American Flag Print Shorts 2pcs/Set, Plus Size Women's Outfit Suitable For Summer",7,In White Plus Size Co-Ords,
500,8.05,0.47,SHEIN EZwear Fashionable Striped Ribbed Plus Size Dress,,,13
700,15.69,0.08,SHEIN Frenchy Plus Size V-Neck Floral Print Backless Dress,,,
1500,6.45,0.41,SHEIN LUNE Plus Size Casual Short Sleeve T-Shirt With Letter Print And Round Neck For Everyday Spring And Summer Wear,,,4
300,8.14,0.46,EMERY ROSE Plus Size Color Block Round Neck Dress,,,
2500,6.25,0.33,EMERY ROSE Plus Size Women's Cartoon Print Vintage Simple V-Neck Loose T-Shirt With Turtle Pattern For Summer,,,4
600,16.29,0.14,SHEIN SXY Fashionable Plus Size Women High-Waisted Ripped Design Sexy Girl Denim Shorts,,,4
2400,10.49,0.06,SHEIN LUNE Plus Size Vintage Holiday Casual Printed Sleeveless Dress,,,5
700,9.39,0.06,SHEIN LUNE Plus Solid V Neck Tank Top,7,In White Plus Size Tank Tops & Camis,10
200,14.96,0.24,SHEIN VCAY Plus Ruffle Hem Cami Dress,,,4
,10.06,0.11,SHEIN MOD Plus Size Red & White Plaid Ruffled Trimmed Pleated Summer Shorts,2,In Casual Plus Size Shorts,
,8.92,0.11,"SHEIN LUNE Summer Plus Size Women Loose Elegant Shirt With Spliced Lace, Ruffle Hem And V-Neckline, Sleeveless",5,In Cute Women Plus Clothing,
4200,12.79,0.07,SHEIN LUNE Plus Half Zip Tank Dress,,,
,15.49,0.13,SHEIN Frenchy Plus High Waist Denim Shorts,3,In White Plus Size Denim,6
1800,10.44,0.12,SHEIN LUNE Plus Size Brush Printed Romper With Slanted Pockets And Straps For Summer,,,
3300,7.89,0.06,SHEIN Clasi Plus Size Solid Color V-Neck Sleeveless Summer Shirt,,,
1200,13.69,0.06,SHEIN VCAY Plus Size Solid Color Halter Neck Swing Dress With Curved Hem For Summer,,,9
200,7.45,0.23,SHEIN LUNE Plus Brush Print Tee Dress,,,7
100,18.19,0.08,SHEIN WYWH Plus Size Women's Ruffled Short Sleeve Dress,,,10
1600,16.81,0.12,SHEIN Swim Lushore Plus Size Women's Summer Beach Tropical Plant Printed Tankini Set For Vacation,,,13
400,17.69,0.07,SHEIN LUNE Plus Size Vacation Leisure Solid Color Halter Top And Shorts Two-Piece Set,,,
500,9.25,0.17,SHEIN LUNE Women's Solid Color Simple Plus Size Skirt,,,6
1400,13.96,0.09,SHEIN Slayr Plus Size Women Summer Solid Color Round Neck Short Sleeve T-Shirt And Shorts Casual Two-Piece,,,8
300,13.91,0.1,SHEIN Slayr Plus Size Solid Color Loose Fit Short Sleeve Dress With Pockets For Summer,,,
2100,10.97,0.09,SHEIN Swim Vcay Summer Beach Plus Size Color Block Ruffle Trim Spaghetti Strap One Piece Swimsuit,4,In Blue Plus Size One-Pieces,10
700,9.35,0.46,SHEIN VCAY Plus Surplice Neck Ruffle Trim Dress,,,8
,15.49,0.07,"SHEIN EZwear Plus Size Women's Black Sleeveless Jumpsuit For Summer, Autumn, Back-To-School, Campus, Outdoor Sports, Yoga, Casual, Daily Wear, Featuring A-Line Ruffle Hem, High Elasticity, Comfortable Fabric, Solid Color, With Pockets And Anti-Light Design",3,In Black Plus Size Jumpsuits & Bodysuits,8
2200,9.36,0.22,SHEIN VCAY Plus Size Women's Palm Tree & Letter Print Strappy Dress,,,8
3300,27.59,0.13,SHEIN ICON Loose Fit Casual Jeans With Large Flap Pockets For Plus Size Women,,,
2200,11.49,0.14,SHEIN LUNE Plus Size Women's Summer Solid Color Short Sleeve Casual Cardigan,1,In Short Sleeve Plus Size Cardigans,
1100,8.89,0.06,SHEIN EZwear Plus Size Letter Print Short Sleeve T-Shirt Summer,,,
2800,10.25,0.33,"SHEIN Slayr Plus Size Solid Color Casual Jumpsuit With Round Neck, Waist Belt And Sleeveless Design For Summer",,,6
,10.59,0.08,SHEIN VCAY Plus Two Tone Ruffle Trim Frill Neck Blouse,,,
1000,10.99,0.08,SHEIN Frenchy Plus Size Women Vacation Style Floral Printed Back Tie Cap Sleeve Blouse,,,
,15.43,0.09,SHEIN Frenchy Plus Size Vacation Style Solid Color Pleated Midi Skirt With Button Embellishment And Side Slit Black Skirt,5,In Black Plus Size Skirts,
400,4.45,0.51,SHEIN LUNE Women's Plus Size Solid Color Tight-Fitting Leggings,,,7
2600,16.79,0,"Plus Size Women's Loose Fit Sleeveless Jumpsuit With Pockets, Wide Leg Design For Summer",9,In Pink Plus Size Jumpsuits & Bodysuits,
2800,16.49,0.08,SHEIN LUNE Plus Leopard Print Puff Sleeve Ruffle Hem Smock Dress,,,7
4500,8.26,0.51,SHEIN LUNE Plus Striped Print Dress,,,
700,14.09,0.07,SHEIN VCAY Plus Size Women's Fashionable Colorful Striped Strappy Dress,,,
700,9.99,0.09,SHEIN Frenchy Summer Vacation Sleeveless Jacket Style Lace Patchwork Embroidered Button-Front Plus Size Shirt,5,In White Plus Size Blouses,
2600,12.39,0.07,SHEIN Slayr Plus Size Summer Front Tie Casual Top,,,8
200,8.47,0.16,SHEIN LUNE Plus Size Women's Artistic Tree Branch & Bird Printed Casual V-Neck T-Shirt,,,4
,15.19,0.07,SHEIN Slayr Plus Size Casual & Vacation Leisure Solid Color Sleeveless Drawstring Waistband Jumpsuit For Women - I,,,
70,12.79,0.07,SHEIN EZwear Plus Paperbag Waist Flap Pocket Side Cargo Skirt,,,4
1600,14.15,0.18,SHEIN SXY Plus Ripped Frayed Hem Denim Shorts,9,In Black Women Plus Clothing,6
200,15.38,0.18,SHEIN SXY Plus Size Women's High Waisted Slim Fit Sexy Camo Cargo Denim Shorts,8,in Plus Size Denim Shorts,
300,7.5,0.5,SHEIN Slayr Plus Size Loose Fit Summer Wide Leg Jumpsuit With Ink-Splash Print And Spaghetti Straps,,,
,6.89,0.07,SHEIN EZwear Plus Size Summer Casual Solid Color Pleated Cropped T-Shirt,6,in Crop Tops,
3100,8.46,0.47,SHEIN Slayr Large Size Colorful Printed T-Shirt Shorts Two-Piece Set,,,7
200,10.89,0.07,SHEIN VCAY Plus Size Vintage Printed Sleeveless Dress With Notched Neckline For Holiday And Casual Occasions,,,
,14.1,0.09,"SHEIN Slayr Slayr Casual Basic Plus Size Women's Tank Top And Shorts Set, Olive Green",,,
900,15.69,0.08,SHEIN Swim Curve Summer Beach Women's Plus Size Hollow Cutout Drawstring One Piece Swimsuit,,,
1400,10.29,0.06,SHEIN Slayr Plus Size Tie Dye Print Batwing Sleeve Backless Wrapped Hem T-Shirt,,,
700,11.99,0.07,SHEIN JORESS Plus Size Women Floral Printed Elastic Waist Wide Leg Loose Pants For Vacation,5,In Blue Plus Size Pants,4
400,19.89,0.07,SHEIN ICON Plus Flap Pocket Denim Skirt,6,In Black Plus Size Denim,
2300,6.21,0.54,SHEIN LUNE Plus Solid V Neck Hidden Pocket Tee Dress,,,8
4000,9.29,0.06,SHEIN LUNE Plus Size Women Summer Striped Print Round Neck Short Sleeve Casual T-Shirt,,,7
600,12.76,0.1,SHEIN Slayr Plus Size Solid Color Pleated Loose Fit Sleeveless Wide Leg Jumpsuit,,,27
,17.69,0.07,SHEIN Priv̩ Plus Size Loose Wide Leg Jeans With Elastic Waistband And Denim Effect,,,8
800,15.29,0,Women's Plus Size Shapewear High Elasticity Soft And Comfortable Bodycon Jumpsuit With Tummy Control,,,
,25.29,0.07,SHEIN Clasi Plus Size Lace Patchwork Flare Sleeve Dress,,,
,12.39,0.06,EMERY ROSE Plus Solid Batwing Sleeve Tunic Dress,,,13
2000,10.16,0.11,SHEIN VCAY Plus Tie Dye Curved Hem Tank Dress,,,
,5.45,0.41,SHEIN EZwear Plus Figure & Slogan Graphic Tee,,,
900,5.75,0.42,SHEIN LUNE Plus Solid Pocket Front High Low Curved Hem Tee,,,7
100,10.98,0.08,"SHEIN LUNE Plus Size Women's Striped Sleeveless Straight Casual Dress With Two Pockets, Summer",,,
1100,15.89,0.1,"SHEIN EZwear 4pcs Casual Simple Solid Color Round Neck Plus Size T-Shirt, Suitable For Summer",,,
3200,6.47,0.19,SHEIN LUNE Plus Striped Print Ruffle Trim Blouse,,,
1600,12.46,0.08,SHEIN LUNE Plus Size Elastic Waist Slant Pocket 7/8 Length Pants,9,In Black Plus Size Pants,6
1300,8.49,0.06,SHEIN LUNE Plus Solid Round Neck Tee,,,25
300,11.99,0.07,SHEIN VCAY Plus Size Halter Neck Tassel Hem Full-Printed Beach Vacation Dress,,,
400,5.72,0.6,SHEIN LUNE Plus Size Knotted Waist Plaid Pants,,,
800,19.89,0.08,"SHEIN Swim Oasis Plus Size Solid Color Swimsuit Set With Bra, Swim Trunks & Tie Skirt For Beach Holiday, 3pcs,Summer Beach",6,In Elegant Women Plus Beachwear,
400,17.29,0.07,SHEIN JORESS Plus Size Women's Batwing Sleeve Shirt Romper,,,7
,15.09,0.08,SHEIN Priv̩ Plus Swiss Dot Butterfly Sleeve Ruffle Hem Dress,,,7
1100,10.05,0.34,SHEIN Clasi Plus Leaf Print Batwing Sleeve Knot Side Wrap Dress,,,12
,8.19,0.05,SHEIN LUNE Plus Size Creative American Flag Heart Sunflower Print Casual Short Sleeve T-Shirt With Hot Stamping,4,in Plus Size T shirts,5
500,9.37,0.35,SHEIN Mulvari Plus Solid Split Hem Longline Tee,,,
1800,19.1,0.09,SHEIN LUNE Plus Size Women Summer Striped & Printed Loose Round Neck T-Shirt And Wide Leg Pants Casual 2-Piece Set,,,
,17.89,0.08,SHEIN VCAY Plus Floral Print Puff Sleeve Knot Front Split Thigh Dress,,,4
300,16.92,0.08,SHEIN ICON Plus Size Summer Washed Pleated Mini Denim Skirt,8,in Plus Size Denim Skirts,
900,17.09,0.09,SHEIN Essnce Plus Size Women's Fashionable Vertical Striped Short Sleeve V-Neck Top And Shorts Set,,,
4400,15.38,0.15,SHEIN Priv̩ Plus Elastic Waist Roll Hem Denim Shorts,,,
600,12.69,0.07,SHEIN Swim Curve Plus Size Women's Summer Beach Ruffle Sexy Two-Piece Bikini Swimwear Set,,,
,9.65,0.34,SHEIN Clasi Plus Size Women's Stand Collar Flying Sleeve Dress With Frill Hem,,,25
3100,15.39,0.06,SHEIN Slayr Plus Size Round Neck Letter Printed T-Shirt And Slant Pocket Distressed Shorts Set,9,In White Plus Size Co-Ords,
,20.29,0.09,SHEIN Slayr Plus Size Striped Floral V-Neck Casual Dress With Pockets,,,
2300,13.87,0.34,SHEIN VCAY Plus Allover Print Kimono & Shorts,2,In Pink Plus Size Co-Ords,13
1900,10.95,0.38,SHEIN SXY Plus Size Solid Color Loose Fit Casual Pants,,,10
300,11.79,0.06,"SHEIN Slayr Plus Size Fashionable & Sexy Vacation White See-Through Top, Bodycon Fit, Hollow Out Design With Waist Ties, Semi-Transparent Texture Fabric, Spring Summer",7,In Sexy Plus Size Tops,
,5.57,0.4,SHEIN VCAY Plus Paisley Print Asymmetrical Hem Tank Top,,,
3100,7.19,0.07,"SHEIN LUNE Women's Plus Size Turtle Pattern Blue Tank Top, Summer Sleeveless Top Camisole",,,
300,6.77,0.35,SHEIN VCAY Plus Ruffle Trim Sleeveless Blouse,,,11
900,13.85,0.08,SHEIN VCAY Plus Solid Curved Hem Tie Front Summer Skirt,,,
2000,28.49,0.08,SHEIN Belle Plus Size Summer Sleeveless Bodycon Dress With Asymmetrical Neckline And Sequin Embellishments,,,
,15.39,0.08,SHEIN EZwear Plus Size Women's Vintage Camouflage Casual Mini Skirt For Summer,10,in Plus Size Skirts,
,7.06,0.24,SHEIN Priv̩ Plus Size Vacation Leisure Polka Dot Print Ruffled Edge Blouse,,,12
300,13.29,0.07,SHEIN Essnce Plus Size Solid Color Drawstring Waist Shorts With Pockets,,,10
,6.37,0.22,"SHEIN LUNE Plus Size Tie Dye Short Sleeve T-Shirt, Summer",,,
2500,15.38,0.09,SHEIN SXY Plus Straight Leg Pants,,,11
700,13.99,0.07,SHEIN Essnce Plus Size Floral Pattern Dress With Hidden Pockets,,,
500,22.49,0.07,EMERY ROSE Plus Size Solid Color Round Neck Short Sleeve T-Shirt And Printed Casual Pants Set For Daily Wear In Spring And Summer,,,6
1900,9.68,0.12,SHEIN VCAY Plus Floral Print Notched Neckline Batwing Sleeve Blouse,8,In Black Plus Size Blouses,12
600,9.09,0.06,EMERY ROSE Plus Size Women's Floral Printed V-Neck Tank Top,,,9
,17.19,0.09,SHEIN Frenchy Plus Size Vacation Casual Shirt With Ditsy Floral Embroidery,,,
,20.99,0.08,SHEIN Slayr Plus Size Color Block Open Front Shirt And Casual Shorts Co-Ord Set,,,
300,17.59,0.07,SHEIN MOD Plus Size Color Blocking Sweet Bowknot Spring Dress With Halter Neck,,,
300,13.59,0.06,SHEIN EZwear Plus Size Knitted Solid Color Sleeveless Bodycon Dress,,,18
3100,9.69,0.07,SHEIN LUNE Plus Size Women's Summer Casual Pink Tank Top And Vest,,,
2600,15.38,0.11,SHEIN SXY Plus Ripped Raw Cut Denim Shorts,,,6
2200,12.95,0.1,SHEIN Slayr Plus Size Summer Casual T-Shirt And Shorts Outfit With Outer Seam Line And Slim Fit Short Sets,,,6
1600,15.69,0.1,"SHEIN Essnce Plus Size 4pcs/Set Black & White Casual Women Tank Tops And Short Sleeve Tees, Slim Fit, Summer",7,In White Plus Size Women Tops,
1700,6.26,0.14,"SHEIN Slayr Casual And Simple Patterned Round Neck Plus Size T-Shirt, Suitable For Summer",,,9
2000,18.59,0.13,Plus Women's Solid Star Embossed Drop Shoulder Sleeve Drawstring Hooded Pullover Sweatshirt,8,In Casual Plus Size Sweatshirts,
1500,11.69,0.06,SHEIN Lady Plus Size Elegant Ombre Tight-Fitting Dress For Summer,,,
1500,18.32,0.08,SHEIN VCAY Plus Size Denim Slit Mid-Length Skirt,,,
400,15.79,0.08,"SHEIN VCAY Plus Size Dress With Small Floral Print, V-Neckline And Waist Tie",,,11
500,11.59,0.06,SHEIN Essnce Plus Size Textured Shirred Shirt,,,8
400,16.42,0.14,SHEIN SXY Plus Ripped Raw Hem Denim Shorts,,,6
,13.99,0.07,SHEIN LUNE Plus Size Women Elegant Geometric Printed Tie Neck Cap Sleeve Ruffle Hem Midi Dress For Summer,,,4
2300,13.89,0.07,"SHEIN Slayr Plus Summer Beach Colorblock Wrap Neon Bikini Set Bathing Suit, Vocation Swimsuit",,,
1800,8.69,0.06,SHEIN Frenchy Plus Size Solid Color Wrapped Bust Tube Top Blouse,1,In Black Plus Size Women Tops,5
600,15.24,0.21,SHEIN VCAY Plus Tie Front Ruffle Hem Dress,,,17
,15.29,0.06,SHEIN Slayr Fashionable Plus Size Women Front Tie Holiday 2 In 1 Outfit,,,9
1200,15.59,0.07,SHEIN Swim Vcay Summer Beach Plus Size Color Block Spaghetti Strap Ruffle Hem Sleeveless Tankini,,,4
2100,19.19,0.07,SHEIN VCAY Plus Size Printed V-Neck Empire Waist Cami Dress,,,
800,9.29,0.06,SHEIN Slayr Women's Plus Size Tie Dye Printed Short Sleeve T-Shirt,,,8
,7.69,0.51,SHEIN CURVE+ Plus Size Women Colorful Striped V-Neck Short Sleeve Dress,,,
500,17.69,0.13,SHEIN VCAY Plus Size Fringed Denim Shorts,1,In Blue Plus Size Denim,
1000,15.49,0.09,SHEIN Swim Curve Summer Beach Plus Colorblock Cut Out Asymmetrical Neck One Piece Swimsuit,5,In Blue Women Plus Beachwear,
4400,16.79,0.07,SHEIN Swim Vcay Plus Size Summer Beach Simple Hollow Out Halter Neck Tankini Set,3,In Black Plus Size Tankinis,6
,8.9,0.42,SHEIN Slayr Plus Tie Dye Slant Pocket Cami Dress,3,in Plus Size Prom Dresses,6
100,12.79,0.07,SHEIN EZwear Plus Size Printed College Style Loose Short Sleeve Sports T-Shirt,,,7
3400,9.49,0.07,SHEIN Essnce Plus One Shoulder Drawstring Ruched Side Crop Top,,,
500,8.45,0.46,SHEIN EZwear 4pcs/Set Plus Size Solid Cropped Tank Tops,,,
600,8.39,0.06,SHEIN Slayr Women's Plus Size Printed Portrait & Letter Design Short Sleeve T-Shirt,,,
,34.59,0.07,SHEIN Lady Plus Size Solid Color Simple Versatile Jacket With Round Neck Belted Vacation Style Dress Set,5,In Elegant Plus Size Co-Ords,
300,13.49,0.07,SHEIN Slayr Summer Casual Vacation Colorful Flower All-Over Printed Wide-Leg Pants For Women Plus Size,10,In White Plus Size Pants,
,20.29,0.07,SHEIN Swim Oasis Plus Size Summer Beach Vacation Asymmetric Neck One-Piece Swimsuit With Ruffle Detail And Zebra Stripe Cover-Up Skirt,7,In Casual Plus Size One-Pieces,4
600,10.39,0.06,"SHEIN Essnce Plus Size Women's Summer Casual Sports Leggings, Leggings, Cropped Pants, Camouflage Pants,Camo Pants,Lounge Pants",,,
,9.4,0.11,SHEIN LUNE Plus Solid Pocket Patched Batwing Sleeve Tee,,,14
800,8.89,0.06,SHEIN Frenchy Plus Size Round Neck Striped Short Sleeve T-Shirt,,,
200,16.62,0.12,SHEIN Slayr Summer Plus Size Solid Color Button Front Casual Dress With Ruffle Hem,,,8
600,13.67,0.12,SHEIN VCAY Plus Size Women's Holiday Floral Print V-Neck Batwing Short Sleeve Babydoll Dress,,,8
3600,18.09,0.08,SHEIN VCAY Plus Size V-Neck Sleeveless Dress With Bowknot,,,
200,13.49,0.08,SHEIN LUNE Plus Size Elastic Waistband Paisley Printed Ruffle Hem Shorts,8,In Boho Plus Size Shorts,8
